,address,detail,detail_info,line_count,location,name,query_name,street_id,telephone,uid
c5b97ae7b71b3ee92902e10a,851路;856路,0,,1,"{'lat': 30.538625, 'lng': 104.249383}",成都航空职业技术学院北门,成都航空职业学院北门,,,c5b97ae7b71b3ee92902e10a
c619db6d9908e9b6a6da3938,w22路;w23路;w23路夜间专线;w23路早间专线,0,,3,"{'lat': 30.713602, 'lng': 103.831779}",永康路,永康路,,,c619db6d9908e9b6a6da3938
c61bd305ad695169c27da26e,成都市武侯区凉井二路,1,"{'tag': '交通设施;其他', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c61bd305ad695169c27da26e&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.582491, 'lng': 103.976251}",凉井二路与四线沟路交叉口,四线沟路凉井二路口,c61bd305ad695169c27da26e,,c61bd305ad695169c27da26e
c6394b0ad46b476d58bbbc58,511路;519路;t33路;t34路,0,,2,"{'lat': 30.539103, 'lng': 104.147914}",新兴客运站,新兴客运站,,,c6394b0ad46b476d58bbbc58
c6397f20ceb0ed38223bf2ee,1020路,0,,1,"{'lat': 30.687369, 'lng': 104.092907}",泰宏路南,泰宏路南,,,c6397f20ceb0ed38223bf2ee
c641da5725a12ba59c09f7ee,232路,0,,1,"{'lat': 30.704835, 'lng': 103.953973}",远景路,远景路,,,c641da5725a12ba59c09f7ee
c64c093e701ecb56ab0dd8f1,5路;16路;37路;52路;55路;98路;g55路;机场专线2号线;夜间专线298路,0,,6,"{'lat': 30.67623, 'lng': 104.07279}",人民中路二段,人民中路二段,,,c64c093e701ecb56ab0dd8f1
c6500590811a41345e0d0283,195路;257路,0,,3,"{'lat': 30.53649, 'lng': 104.092906}",应龙南一路,应龙南一路,,,c6500590811a41345e0d0283
c65bd2f883b59646631c6799,31路;40路;133路;511路;898路;899路,0,,6,"{'lat': 30.591614, 'lng': 104.129829}",成都金港赛道,成都金港赛道,,,c65bd2f883b59646631c6799
c69363e6844a32830482c200,119路;712路;715路;727路,0,,3,"{'lat': 30.752496, 'lng': 104.011917}",金科花卉市场,金科花卉市场,,,c69363e6844a32830482c200
c6ba63c3cb7b0a08ddee8bc0,42路;126路,0,,1,"{'lat': 30.677193, 'lng': 104.054641}",西安北路,西安北路,,,c6ba63c3cb7b0a08ddee8bc0
c6c2a0649d7248fc3010afa4,华林一路7,1,"{'tag': '房地产;住宅区', 'navi_location': {'lng': 104.14550930173, 'lat': 30.688163855627}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c6c2a0649d7248fc3010afa4&output=html&source=placeapi_v2', 'price': '5798.0', 'overall_rating': '4.7'}",5,"{'lat': 30.688943, 'lng': 104.146171}",华林小区,华林小区,c6c2a0649d7248fc3010afa4,,c6c2a0649d7248fc3010afa4
c6cebf737ac4e5d195f08ca0,1048路,0,,1,"{'lat': 30.695371, 'lng': 104.183221}",航天路,航天路,,,c6cebf737ac4e5d195f08ca0
c712e99c267246d1471a32c7,30路;48路;48路快线;54路;163路;341路,0,,2,"{'lat': 30.683076, 'lng': 104.046068}",抚琴西路东,抚琴西路东,,,c712e99c267246d1471a32c7
c71b69fd17462fb6bbdf8f54,89路;123路;509路;1041路,0,,3,"{'lat': 30.651741, 'lng': 103.98462}",武青北路南,武青北路南,,,c71b69fd17462fb6bbdf8f54
c771e54eed0e7fdbb817e736,1008路;g47路,0,,1,"{'lat': 30.686484, 'lng': 104.043984}",金琴路,金琴路,,,c771e54eed0e7fdbb817e736
c7868fdce91d80aff219371e,178路;245路;530路,0,,3,"{'lat': 30.738386, 'lng': 104.064867}",泉水路北,泉水路北,,,c7868fdce91d80aff219371e
c7a115ca2520d1c9f70e770f,121路;304路;548路;804路;806路;816路;s83路,0,,6,"{'lat': 30.580295, 'lng': 104.002539}",航空港,航空港,,,c7a115ca2520d1c9f70e770f
c7bfc6c75ded783533f71d57,16路;19路;49路;423路,0,,5,"{'lat': 30.612768, 'lng': 104.074638}",火车南站公交站,火车南站公交站,,,c7bfc6c75ded783533f71d57
c7e7889c1ca40cedf32d83b3,316路;530路,0,,2,"{'lat': 30.808354, 'lng': 104.039952}",渭水村,渭水村,,,c7e7889c1ca40cedf32d83b3
c7eca12bc7605a36e015f980,成都市武侯区大石南路,1,"{'tag': '交通设施;其他', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c7eca12bc7605a36e015f980&output=html&source=placeapi_v2', 'image_num': '1'}",2,"{'lat': 30.64959, 'lng': 104.043973}",七道堰街/大石南路(路口),七道堰街,711c4c29dbe57e21c9c3dba3,,c7eca12bc7605a36e015f980
c7fb04bd72bf5814fb0cad84,成都市锦江区春熙路周边道路桂王桥南街,1,"{'tag': '交通设施;其他', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c7fb04bd72bf5814fb0cad84&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.667356, 'lng': 104.088919}",桂王桥南街/岳府街(路口),桂王桥南街,c7fb04bd72bf5814fb0cad84,,c7fb04bd72bf5814fb0cad84
c8053b1852dd607a725e80e0,4路;17路;29路;46路;82路;86路;90路;113路;136路;137路;155路;209路;338路;341路;653路;656路;763路;844路;846路,0,,7,"{'lat': 30.708367, 'lng': 104.01583}",三环羊犀立交北内侧,三环羊犀立交北内侧,,,c8053b1852dd607a725e80e0
c846f9c54b91eb97c72ba105,863路,0,,1,"{'lat': 30.62436, 'lng': 104.271727}",车城大道幸福路口,龙兴路车城路口,,,c846f9c54b91eb97c72ba105
c85f31f0fe3b471408ccdde7,4路;17路;29路;46路;82路;86路;90路;113路;136路;137路;155路;209路;338路;341路;656路;763路;844路;846路,0,,8,"{'lat': 30.711114, 'lng': 104.023909}",三环金牛立交南内侧,三环金牛立交南内侧,,,c85f31f0fe3b471408ccdde7
c8a1fd60db7e7e738d77274a,239路;818路,0,,2,"{'lat': 30.685443, 'lng': 103.933583}",光耀三路,光耀三路,,,c8a1fd60db7e7e738d77274a
c8e8f633ee4fba6daa0dd8bf,四川省成都市新津县G108(老川藏路),1,"{'tag': '行政地标;村庄', 'navi_location': {'lng': 103.9003298427, 'lat': 30.490201447209}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c8e8f633ee4fba6daa0dd8bf&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.489941, 'lng': 103.900176}",白云渡,白云渡,,,c8e8f633ee4fba6daa0dd8bf
c90cc2e58aed3f20e9f853bd,678路;新都f1路,0,,1,"{'lat': 30.857394, 'lng': 104.026943}",家和家园,家和家园,,,c90cc2e58aed3f20e9f853bd
c93962831e8143c509a8d443,24路;25路;46路;52路;73路;90路;95路;103路;129路;142路;168路;178路;234路;316路;763路,0,,14,"{'lat': 30.728988, 'lng': 104.056879}",新成彭路口,新成彭路口,,,c93962831e8143c509a8d443
c95509f8488583aef942b26a,675路,0,,1,"{'lat': 30.840799, 'lng': 103.991172}",龙毅村五组,龙毅村五组,,,c95509f8488583aef942b26a
c9589ccb7ab5752d9b68b472,1045路,0,,3,"{'lat': 30.645156, 'lng': 104.013725}",吉福路口,吉福路口,,,c9589ccb7ab5752d9b68b472
c959a4e0f8587e1bb726556e,257路,0,,1,"{'lat': 30.513725, 'lng': 104.082505}",雅和南二路,雅和南二路,,,c959a4e0f8587e1bb726556e
c9602bf4991434ba725e80f3,2路;4路;4路快线;23路;58路;66路;71路;91路;92路;94路;122路;141路;200路;219路;223路;855路;856路;857路;858a路,0,,17,"{'lat': 30.642495, 'lng': 104.135893}",五桂桥公交站,五桂桥公交站,,,c9602bf4991434ba725e80f3
c960d7ebc904baf143e192fe,四川省成都市双流区龙桥路6-8号,1,"{'tag': '房地产;住宅区', 'navi_location': {'lng': 103.96131602475, 'lat': 30.601099952703}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c960d7ebc904baf143e192fe&output=html&source=placeapi_v2', 'price': '8630.0', 'overall_rating': '3.0'}",1,"{'lat': 30.6025, 'lng': 103.959705}",宗申塞纳维,宗申塞纳维,c960d7ebc904baf143e192fe,,c960d7ebc904baf143e192fe
c962f2acefe223dd0a1cc741,803路;804路;838路;s01路;s09路;s16路,0,,3,"{'lat': 30.579467, 'lng': 103.929704}",淳化街,淳化街,,,c962f2acefe223dd0a1cc741
c9869455600bafe19cec2b9e,44路;763路,0,,2,"{'lat': 30.724372, 'lng': 103.916913}",芙蓉大道永文路口,芙蓉大道永文路口,,,c9869455600bafe19cec2b9e
c9ceecd964f1f50ab21e3690,89路;123路;334路;509路;908路;1041路;1089路,0,,1,"{'lat': 30.657054, 'lng': 103.982948}",机九路,机九路,,,c9ceecd964f1f50ab21e3690
c9ea86059a4548c32811d15c,543路;833路;s18路,0,,2,"{'lat': 30.466177, 'lng': 104.014351}",物联网产业基地南,物联网产业基地南,,,c9ea86059a4548c32811d15c
ca38619a0b784224283a9f60,867路,0,,1,"{'lat': 30.707811, 'lng': 104.270529}",好秾人公交首末站,好秾人公交首末站,,,ca38619a0b784224283a9f60
ca5a6bcd0d43bc09353a7135,720a路;p01路;p08路;p14路;p15路;p20路;p26路;p32路;p33路;p34路,0,,1,"{'lat': 30.809742, 'lng': 103.885306}",金花桥,金花桥,,,ca5a6bcd0d43bc09353a7135
ca878b3d199b20b9badf8f5b,155路,0,,1,"{'lat': 30.750786, 'lng': 104.034479}",雍渡五队,雍渡五队,,,ca878b3d199b20b9badf8f5b
cb2386d8fee6635997f08c76,103路,0,,1,"{'lat': 30.747532, 'lng': 104.06803}",陆家村五组,陆家村五组,,,cb2386d8fee6635997f08c76
cb37393a250e7173631809a9,36路;88路;143路;155路;245路;p04路;p31路,0,,5,"{'lat': 30.742741, 'lng': 104.042068}",安靖快铁公交站,安靖快铁公交站,,,cb37393a250e7173631809a9
cb496307c3d104c37ab55c29,521路,0,,1,"{'lat': 30.566952, 'lng': 104.040168}",昆华路大源北一街口,昆华路大源北一街口,,,cb496307c3d104c37ab55c29
cb5d16c30eb9a8177c29bdf2,1路;84路;147路;249路;807路,0,,5,"{'lat': 30.625131, 'lng': 104.037217}",高朋公交站,高朋公交站,,,cb5d16c30eb9a8177c29bdf2
cb65738bdb6ef6ab0b1cc72a,833路;840路;s01路;s02路;s10路,0,,1,"{'lat': 30.573441, 'lng': 103.91686}",涧槽北街,涧槽北街,,,cb65738bdb6ef6ab0b1cc72a
cb6c4e9e64159fe909a8d409,94路;888路,0,,2,"{'lat': 30.637999, 'lng': 104.170325}",芙蓉社区,芙蓉社区,,,cb6c4e9e64159fe909a8d409
cb7beb74c3e591c194ec848f,215路;904路;1062路,0,,3,"{'lat': 30.674752, 'lng': 104.004783}",双新南路,双新南路,,,cb7beb74c3e591c194ec848f
cbac1e6603cab314102935e2,137路;230路;313路;336路;504路,0,,3,"{'lat': 30.616421, 'lng': 104.146916}",三环航天立交外侧,三环航天立交外侧,,,cbac1e6603cab314102935e2
cc0f4d59f33d13962bb97c67,219路;l024路,0,,1,"{'lat': 30.65257, 'lng': 104.290642}",保胜村,保胜村十一组,,,cc0f4d59f33d13962bb97c67
cc135dc090cf72de4151c0a0,14路;20路;86路;112路,0,,4,"{'lat': 30.703055, 'lng': 104.167202}",三环路龙潭立交桥,三环路龙潭立交桥,,,cc135dc090cf72de4151c0a0
cc1566ef5ffb921d6140a945,17路;158路;314路;762路;1051路,0,,3,"{'lat': 30.718635, 'lng': 104.00489}",兴盛西路,兴盛西路,,,cc1566ef5ffb921d6140a945
cc1a9c2686c6f696fa2d612e,1054路,0,,1,"{'lat': 30.695753, 'lng': 104.102025}",高车一路东,高车一路东,,,cc1a9c2686c6f696fa2d612e
cc1fd8c50d36501551e5c539,239路;818路,0,,2,"{'lat': 30.691788, 'lng': 103.933166}",光耀三路北,光耀三路北,,,cc1fd8c50d36501551e5c539
cc76875fd44cc944b11e3679,3路;4路;58路;76路;98路;126路;127路;138路;237路;1033路,0,,8,"{'lat': 30.659872, 'lng': 104.094316}",东风大桥,东风大桥,,,cc76875fd44cc944b11e3679
cc788fde407de28b88fc0633,成都市金堂县金简路,1,"{'tag': '行政地标;乡镇', 'navi_location': {'lng': 104.64534338281, 'lat': 30.627310298724}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=cc788fde407de28b88fc0633&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.627201, 'lng': 104.645314}",平桥乡,平桥,,,cc788fde407de28b88fc0633
cc7fc3ca218b3e939f09f70f,863路,0,,1,"{'lat': 30.621864, 'lng': 104.282713}",幸福大道东风渠,幸福大道东风渠,,,cc7fc3ca218b3e939f09f70f
cc9273d90e33d7d2c7f025a9,1134路,0,,1,"{'lat': 30.673979, 'lng': 104.03133}",鸣翠路南,鸣翠路南,,,cc9273d90e33d7d2c7f025a9
ccac5ae4fe29fcd38505bfc2,丰土路西150米,1,"{'tag': '旅游景点;文物古迹', 'navi_location': {'lng': 103.78177453124, 'lat': 31.01955958808}, 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ccac5ae4fe29fcd38505bfc2&output=html&source=placeapi_v2', 'overall_rating': '3', 'comment_num': '3'}",2,"{'lat': 31.019364, 'lng': 103.782199}",三圣寺,三圣寺,,,ccac5ae4fe29fcd38505bfc2
ccb8ce172e8f024e128824f5,313路;855路,0,,2,"{'lat': 30.590949, 'lng': 104.159283}",银杏大道成龙路口,银杏大道成龙路口,,,ccb8ce172e8f024e128824f5
ccbc77b6494d097615c90525,123路;176路;201路,0,,3,"{'lat': 30.62711, 'lng': 103.979153}",金兴中路南,金兴中路南,,,ccbc77b6494d097615c90525
cd308c50e8e48bc0118824ea,222路;429路;430路;g39路,0,,1,"{'lat': 30.628598, 'lng': 104.040216}",高朋西路北,高朋西路北,,,cd308c50e8e48bc0118824ea
cd35588c268c66fbb320a837,771路,0,,1,"{'lat': 30.688603, 'lng': 103.841786}",南熏大道柳河南,南熏大道柳河南,,,cd35588c268c66fbb320a837
cd411f1614352a082d4733a4,183路;235a路;235b路,0,,2,"{'lat': 30.73763, 'lng': 103.994313}",金粮路,金粮路,,,cd411f1614352a082d4733a4
cd7e3ce6aa7f3e9943e19201,858a路;l023路,0,,1,"{'lat': 30.689498, 'lng': 104.29722}",黄土中学,黄土中学,,,cd7e3ce6aa7f3e9943e19201
cd8bfd0b25ab44240bf5ebc6,864路,0,,1,"{'lat': 30.566108, 'lng': 104.318283}",美满村一组,美满村一组,,,cd8bfd0b25ab44240bf5ebc6
cd9faa31625eb32732f71d1e,92路,0,,1,"{'lat': 30.640636, 'lng': 104.023548}",盛世小区,盛世小区,,,cd9faa31625eb32732f71d1e
cda9574789e027f22b02e1ea,43路;48路;62路;89路;209路;214路;227路;235a路;235b路;g88路,0,,8,"{'lat': 30.734838, 'lng': 104.021593}",盛发街东,盛发街东,,,cda9574789e027f22b02e1ea
cdb1915bb8138741f4b9167d,31路;152g路;258路,0,,1,"{'lat': 30.595147, 'lng': 104.100411}",琉新路口,琉新路口,,,cdb1915bb8138741f4b9167d
cdde45096a42f5e6774ff1bf,85路;136路,0,,1,"{'lat': 30.680171, 'lng': 104.168722}",三环成南立交北内侧,三环成南立交北内侧,,,cdde45096a42f5e6774ff1bf
cde9e2c7fc578cb5e81e972d,锦绣华都位于双流区东升镇三强北路二段88号,1,"{'tag': '房地产;住宅区', 'navi_location': {'lng': 103.94260915746, 'lat': 30.577369600121}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=cde9e2c7fc578cb5e81e972d&output=html&source=placeapi_v2', 'price': '6398.0', 'overall_rating': '4.0'}",3,"{'lat': 30.578537, 'lng': 103.942549}",铂郡锦绣华都,锦绣华都,cde9e2c7fc578cb5e81e972d,,cde9e2c7fc578cb5e81e972d
ce2868d436e9a5caacee7a44,715路;727路;p22路,0,,1,"{'lat': 30.844108, 'lng': 103.961311}",青杠树香草湖,青杠树香草湖,,,ce2868d436e9a5caacee7a44
ce42ec29d4af67846ca3cc46,316路;678路;x46路,0,,2,"{'lat': 30.870753, 'lng': 104.023712}",崇光寺,崇光寺,,,ce42ec29d4af67846ca3cc46
ce90da48e4fca5bb8bfc0661,驿都中路110号,1,"{'tag': '交通设施;长途汽车站', 'navi_location': {'lng': 104.26324238786, 'lat': 30.568492613417}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ce90da48e4fca5bb8bfc0661&output=html&source=placeapi_v2', 'overall_rating': '4.3', 'image_num': '8', 'comment_num': '8'}",19,"{'lat': 30.5693, 'lng': 104.263478}",龙泉汽车总站(雅生路),龙泉汽车总站,ce90da48e4fca5bb8bfc0661,,ce90da48e4fca5bb8bfc0661
cec6b77b4904ed03a8f0cd24,516路,0,,4,"{'lat': 30.644456, 'lng': 104.018619}",武阳大道南,武阳大道南,,,cec6b77b4904ed03a8f0cd24
ceeede9670b7f362cafa5f14,758路;w24路,0,,1,"{'lat': 30.772606, 'lng': 103.79382}",凌家铺子,凌家铺子,,,ceeede9670b7f362cafa5f14
cef461ff6dbce31ceb56fa90,四川省成都市都江堰市文荟路107号,1,"{'tag': '房地产;住宅区', 'navi_location': {'lng': 103.65581207731, 'lat': 31.000538857853}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=cef461ff6dbce31ceb56fa90&output=html&source=placeapi_v2', 'price': '8142.0', 'overall_rating': '4.0'}",1,"{'lat': 31.001181, 'lng': 103.655876}",岭秀都江,岭秀都江,,,cef461ff6dbce31ceb56fa90
cf2840263c97e0101cf74d7d,201路;208路;836路;837路;840路;s01路,0,,3,"{'lat': 30.639479, 'lng': 103.961785}",马家寺,马家寺,,,cf2840263c97e0101cf74d7d
cf9c9291b7439919f4b9166e,116路;235a路;235b路;710a路;710路;720路;723路;735路;1057路;g173路,0,,6,"{'lat': 30.734808, 'lng': 104.009982}",全兴路,全兴路,,,cf9c9291b7439919f4b9166e
cfaa869f8a54e247c51b7584,675路,0,,1,"{'lat': 30.845899, 'lng': 103.993688}",民印村五组,民印村五组,,,cfaa869f8a54e247c51b7584
d001d36f2c54defffda77853,860路,0,,1,"{'lat': 30.627054, 'lng': 104.245838}",双龙路龙井村十组,双龙路龙井村十组,,,d001d36f2c54defffda77853
d0319cc18a9c592854bfff71,812路;s01路,0,,1,"{'lat': 30.561993, 'lng': 103.90828}",海棠湾二期,海棠湾二期,,,d0319cc18a9c592854bfff71
d03e46200ba1c9a708ccdd3a,571路;t208路;t45路,0,,1,"{'lat': 30.491242, 'lng': 104.092746}",麓山大道二段西,麓山大道二段西,,,d03e46200ba1c9a708ccdd3a
d041eb3351abfe3f2e47330a,42路;75路;126路;127路,0,,4,"{'lat': 30.682902, 'lng': 104.079782}",大安西路西,大安西路西,,,d041eb3351abfe3f2e47330a
d04873bbf516c52714c9057a,131路;1078路,0,,2,"{'lat': 30.610347, 'lng': 103.994269}",金履二路,金履二路,,,d04873bbf516c52714c9057a
d04cc6d3af8b5bb82ce67b3d,51路;56a路;56路;138路;186路;332a路;332路;336路;343路;424路;1014路;1042路,0,,10,"{'lat': 30.61318, 'lng': 104.123499}",川师南大门,川师南大门,,,d04cc6d3af8b5bb82ce67b3d
d07fe103bb496eacf8f0cb33,137路;238路,0,,1,"{'lat': 30.602571, 'lng': 104.126211}",南三环路二段外侧,南三环路二段外侧,,,d07fe103bb496eacf8f0cb33
d09419da79e18cf3a4c75604,85路;87路,0,,2,"{'lat': 30.72665, 'lng': 104.169442}",北湖公园南,北湖公园南,,,d09419da79e18cf3a4c75604
d0a178165f769cc31e389420,10路;201路;261路;803路,0,,3,"{'lat': 30.615529, 'lng': 103.988515}",七里大道中,七里大道中,,,d0a178165f769cc31e389420
d0a941be2c3732641fe999ac,1021路,0,,1,"{'lat': 30.693688, 'lng': 104.118164}",文德路西,文德路西,,,d0a941be2c3732641fe999ac
d0b054b62484d70680a00cea,王桥路164号附近,1,"{'tag': '交通设施;加油加气站', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d0b054b62484d70680a00cea&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.773655, 'lng': 104.053049}",洋海石化大丰石油液化气配送点(第十五便民联络点),王桥加气站,d0b054b62484d70680a00cea,,d0b054b62484d70680a00cea
d0b8923f14c1fce3b5f42f22,成都市成华区花径路,1,"{'tag': '交通设施;其他', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d0b8923f14c1fce3b5f42f22&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.71083, 'lng': 104.07871}",福祥街/花径路(路口),花径路,d0b8923f14c1fce3b5f42f22,,d0b8923f14c1fce3b5f42f22
d0b8923f9dd875e3b5f42fc8,青华路37号,1,"{'tag': '旅游景点;博物馆', 'navi_location': {'lng': 104.03292864177, 'lat': 30.665663328569}, 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d0b8923f9dd875e3b5f42fc8&output=html&source=placeapi_v2', 'price': '60', 'overall_rating': '4.2', 'comment_num': '0'}",1,"{'lat': 30.666397, 'lng': 104.034848}",成都杜甫草堂博物馆,杜甫草堂博物馆,d0b8923f9dd875e3b5f42fc8,,d0b8923f9dd875e3b5f42fc8
d0c0f0e39fa11b8f3a04b193,8路;128路;182路;297路,0,,5,"{'lat': 30.663247, 'lng': 104.131145}",跳蹬河,跳蹬河,,,d0c0f0e39fa11b8f3a04b193
d0c795cf95ce813dc51e5152,511路;t210路;t34路,0,,1,"{'lat': 30.567193, 'lng': 104.147442}",庙山广场,庙山广场,,,d0c795cf95ce813dc51e5152
d1041381ccd6a711fe0eb0fa,1017路,0,,1,"{'lat': 30.560704, 'lng': 104.103377}",中胜路西,中胜路西,,,d1041381ccd6a711fe0eb0fa
d1185baef5f7882b8c1a897b,571路;t208路,0,,1,"{'lat': 30.481587, 'lng': 104.137894}",航空管理中心,航空管理中心,,,d1185baef5f7882b8c1a897b
d13fa6c61e6c2d21df1e52c4,59路;73路;129路;191路,0,,4,"{'lat': 30.717405, 'lng': 104.058586}",九里堤东路西,九里堤东路西,,,d13fa6c61e6c2d21df1e52c4
d174bed0f8b72cf5d13ce347,1119路,0,,1,"{'lat': 30.721397, 'lng': 104.018528}",信息园东路,信息园东路,,,d174bed0f8b72cf5d13ce347
d17722afcfaa164925e0a01d,1097路,0,,1,"{'lat': 30.62341, 'lng': 104.069103}",桐梓林东路北,桐梓林东路北,,,d17722afcfaa164925e0a01d
d1b0574969e198b74251c04b,1112路,0,,1,"{'lat': 30.617905, 'lng': 104.076219}",长寿路西,长寿路西,,,d1b0574969e198b74251c04b
d1bd194f1912a3dc75e5b62e,137路;227路;228路;338路;844路;846路,0,,4,"{'lat': 30.68585, 'lng': 104.000552}",西三环路四段南外侧,西三环路四段南外侧,,,d1bd194f1912a3dc75e5b62e
d1e204d01b77ab26c51e51d7,650路;653路;x15路,0,,1,"{'lat': 30.791082, 'lng': 104.145023}",明天路口,明天路口,,,d1e204d01b77ab26c51e51d7
d1e5cfa5cf16bee2882fb50c,863路;897路;龙泉驿夜班车2a线;龙泉驿夜班车2b线;龙泉驿夜班车a线,0,,2,"{'lat': 30.602818, 'lng': 104.30932}",锦绣路同心街口,锦绣路同心街口,,,d1e5cfa5cf16bee2882fb50c
d20fb68bee1cad4c744ff132,869路;897路,0,,2,"{'lat': 30.627901, 'lng': 104.307233}",同安中学,同安中学,,,d20fb68bee1cad4c744ff132
d219bb1d1f6c8a8af50e7718,成都市龙泉驿区华龙路,1,"{'tag': '行政地标;村庄', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d219bb1d1f6c8a8af50e7718&output=html&source=placeapi_v2', 'overall_rating': '0', 'image_num': '1'}",2,"{'lat': 30.504439, 'lng': 104.204556}",简华桥,简华桥,,,d219bb1d1f6c8a8af50e7718
d2648e40f1fa5416d12dd695,16路;50路;70路;651路;763路,0,,4,"{'lat': 30.710889, 'lng': 104.083004}",八里桥路,八里桥路,,,d2648e40f1fa5416d12dd695
d26c8b9dc96ccd097c29bdbe,96路,0,,1,"{'lat': 30.740793, 'lng': 103.958158}",百川路新创路口,百川路新创路口,,,d26c8b9dc96ccd097c29bdbe
